TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape,,,,,,,,,,,,,,,
200807121800,-15.14,-119.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807121900,-15.1,-124.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807122000,-14.8,-122.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807122100,-14.3,-113.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807122200,-14.24,-108.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807122300,-13.78,-100.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130000,-14.01,-101.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130100,-13.77,-99.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130200,-14.78,-106.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130300,-15.05,-106.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130400,-15.5,-111.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130500,-15.01,-107.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130600,-9999,-9999,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130700,-15.92,-115.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130800,-15.75,-114.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807130900,-15.32,-111.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131000,-15.42,-113.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131100,-14.38,-111.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131200,-14.16,-113.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131300,-13.83,-113.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131400,-13.78,-111.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131500,-13.97,-108.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131600,-14.04,-108.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131700,-14.42,-115.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131800,-14.89,-117.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807131900,-14.04,-114.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807132000,-14.84,-116.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807132100,-14.64,-115.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807132200,-14.83,-115.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807132300,-14.97,-114.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140000,-14.96,-116.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140100,-15.13,-112.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140200,-14.79,-114.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140300,-14.55,-111.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140400,-14.72,-113.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140500,-15.06,-116.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140600,-15.56,-117.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140700,-15.77,-116.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140800,-16.74,-124.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807140900,-17.28,-132.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141000,-17.84,-133.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141100,-18.11,-133.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141200,-18.66,-137.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141300,-19.46,-145.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141400,-19.86,-152.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141500,-19.75,-152.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141600,-20.93,-161.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141700,-22.27,-176,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141800,-21.88,-174.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807141900,-21.17,-168.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807142000,-20.92,-165.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807142100,-20.66,-162,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807142200,-20.6,-163.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807142300,-20.26,-157.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150000,-19.86,-163.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150100,-21.18,-168.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150200,-21.08,-169.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150300,-21.26,-170.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150400,-21.17,-170.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150500,-20.76,-165.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150600,-20.77,-164,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150700,-19.86,-156.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150800,-19.69,-154.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807150900,-20.06,-153.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151000,-19.67,-154.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151100,-19.65,-151.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151200,-19.17,-147.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151300,-19.34,-153.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151400,-19.36,-158.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151500,-19.13,-155.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151600,-19.29,-156.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151700,-19.47,-158.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151800,-19.2,-153.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807151900,-19.38,-157,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807152000,-19.18,-158.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807152100,-19.35,-157.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807152200,-19.33,-158.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807152300,-19.08,-155.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160000,-18.68,-151.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160100,-17.5,-138.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160200,-18.38,-141.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160300,-17.59,-132.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160400,-16.42,-125.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160500,-16.43,-122.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160600,-15.14,-114.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160700,-15.5,-112,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160800,-14.84,-108.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807160900,-14.69,-108.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161000,-14.5,-112.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161100,-14.6,-112.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161200,-14.15,-109.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161300,-14.49,-107.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161400,-14.43,-107.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161500,-14.54,-107.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161600,-14.77,-108.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161700,-14.87,-114.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161800,-15,-120.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807161900,-15.01,-120.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807162000,-15,-119.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807162100,-15.06,-121.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807162200,-14.75,-117.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807162300,-15.75,-122.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170000,-15.67,-120.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170100,-15.58,-117.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170200,-14.93,-114.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170300,-14.69,-103,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170400,-13.67,-96.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170500,-13.51,-95.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170600,-13.17,-96.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170700,-13.34,-96.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170800,-13.46,-101.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807170900,-13.82,-105.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171000,-15,-119.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171100,-14.61,-115.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171200,-15.16,-118.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171300,-14.61,-113.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171400,-14.36,-113.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171500,-14.47,-114.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171600,-14.52,-114.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171700,-14.81,-115.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171800,-15.25,-119.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807171900,-15.73,-122.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807172000,-16.42,-129.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807172100,-16.38,-128.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807172200,-16.35,-127.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807172300,-16.16,-126.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180000,-17.52,-130.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180100,-19.78,-155.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180200,-20.67,-161.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180300,-20.09,-156,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180400,-20.4,-158.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180500,-19.95,-155.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180600,-19.24,-148.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180700,-18.51,-145.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180800,-17.57,-138.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807180900,-16.94,-131.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181000,-17.55,-137,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181100,-16.99,-133.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181200,-17.57,-140.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181300,-17.53,-138.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181400,-16.95,-134.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181500,-16.61,-129.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181600,-16.37,-131.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181700,-16.71,-133.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181800,-17.02,-136.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807181900,-17.05,-139.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807182000,-17.36,-141.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807182100,-17.07,-138.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807182200,-17.58,-136.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807182300,-17.21,-136.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190000,-17.23,-138.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190100,-16.97,-129.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190200,-17.51,-131.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190300,-17.85,-137.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190400,-18.59,-142,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190500,-18.68,-144.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190600,-18.24,-139.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190700,-17.98,-140.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190800,-16.53,-131.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807190900,-17.39,-135.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191000,-16.04,-126.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191100,-15.13,-123.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191200,-15.88,-127,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191300,-15.7,-128.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191400,-16.27,-135.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191500,-16.33,-135,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191600,-17.11,-138.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191700,-17.41,-138.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191800,-17.8,-138.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807191900,-17.43,-137.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807192000,-17.63,-138.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807192100,-17.66,-137,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807192200,-17.26,-134.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807192300,-16.94,-133.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200000,-17.26,-131.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200100,-16.57,-128.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200200,-17.23,-134.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200300,-17.87,-140.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200400,-18.23,-142.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200500,-18.49,-146.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200600,-18.02,-142.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200700,-18.09,-145.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200800,-18.26,-144.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807200900,-17.82,-141.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201000,-15.79,-130,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201100,-15.74,-131.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201200,-15.41,-130.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201300,-16.14,-137,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201400,-15.38,-133,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201500,-16.11,-139.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201600,-16.15,-139.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201700,-16.1,-138.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201800,-16.24,-138.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807201900,-16.14,-137,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807202000,-16.4,-134.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807202100,-16.52,-133.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807202200,-15.47,-125.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807202300,-15.62,-126.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210000,-16.29,-130.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210100,-16.68,-128.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210200,-17.58,-134.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210300,-17.03,-134.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210400,-16.96,-130.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210500,-17.17,-131.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210600,-16.85,-133.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210700,-17.23,-135.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210800,-17.07,-135.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807210900,-16.98,-135.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211000,-16.36,-130.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211100,-16.81,-134.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211200,-16.62,-136,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211300,-15.99,-133.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211400,-16.01,-135,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211500,-16.17,-134.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211600,-16.16,-134.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211700,-15.77,-136.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211800,-16.12,-137,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807211900,-15.98,-136,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807212000,-16.41,-134.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807212100,-16.51,-131.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807212200,-15.41,-125.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807212300,-15.16,-120.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220000,-15.84,-124.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220100,-15.61,-120.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220200,-16.82,-130.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220300,-17.69,-138.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220400,-17.48,-136.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220500,-17.19,-134.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220600,-17.58,-140.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220700,-17.45,-139.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220800,-17.7,-142,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807220900,-17.64,-139.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221000,-17.06,-137.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221100,-16.91,-133,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221200,-15.94,-131.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221300,-16.26,-133.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221400,-15.95,-137.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221500,-16.29,-137.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221600,-16.44,-139.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221700,-16.56,-137.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221800,-16.75,-138.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807221900,-16.94,-136.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807222000,-16.81,-140.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807222100,-16.84,-143.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807222200,-15.81,-137.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807222300,-14.87,-119.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230000,-16.55,-130.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230100,-16.49,-126.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230200,-16.96,-129.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230300,-17.33,-134.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230400,-16.97,-135.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230500,-18.14,-125.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230600,-16.4,-129.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230700,-16.52,-132.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230800,-15.92,-124.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807230900,-15.76,-125.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231000,-14.88,-121.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231100,-14.76,-122.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231200,-15.08,-124,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231300,-15.34,-128.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231400,-15.92,-130.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231500,-15.91,-132.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231600,-15.68,-131.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231700,-15.67,-133.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231800,-15.56,-131.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807231900,-15.83,-132.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807232000,-15.61,-130.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807232100,-15.61,-130.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807232200,-15.13,-123,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807232300,-14.92,-119.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240000,-15.06,-117.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240100,-15.69,-118.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240200,-15.42,-117.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240300,-15.71,-120.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240400,-15.62,-119.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240500,-15.54,-117.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240600,-15.09,-115.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240700,-14.85,-113.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240800,-14.81,-111.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807240900,-14.46,-113.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241000,-13.74,-112.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241100,-13.66,-110.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241200,-14.6,-114.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241300,-14.49,-117.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241400,-14.42,-118.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241500,-14.32,-121.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241600,-14.72,-122.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241700,-14.66,-122.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241800,-14.98,-125,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807241900,-14.8,-124.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807242000,-15.27,-126.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807242100,-15.35,-127,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807242200,-14.56,-121.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807242300,-14.19,-114.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250000,-14.71,-112.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250100,-9999,-9999,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250200,-14.91,-115,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250300,-15.52,-116.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250400,-15.02,-114.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250500,-15.13,-112.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250600,-15.09,-113.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250700,-14.96,-111.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250800,-15.17,-111.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807250900,-14.13,-109.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251000,-13.95,-109.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251100,-13.4,-108.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251200,-13.62,-110,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251300,-13.89,-114,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251400,-14.1,-114.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251500,-14.73,-116.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200807251600,-14.31,-116.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
